gyro_x;p4;t4;hum;alt;p1;angle_y;timestamp;speed;p5;p3;p6;t5;t6;angle_w;angle_x;lat;temp;accel_z;accel_x;angle_z;accel_y;t1;p2;gyro_y;t3;t2;gyro_z;lon
;;;;252.7800750732422;;;1687953572.524329;0.03163959085941315;;;;;;;;48.27069091796875;;;;;;;;;;;;14.380537033081055
;;;;252.81668090820312;;;1687953572.530982;-1;;;;;;;;48.26641845703125;;;;;;;;;;;;14.374370574951172
;;;;252.81668090820312;;;1687953572.558025;-1;;;;;;;;48.26435089111328;;;;;;;;;;;;14.369447708129883
-0.009045500308275223;98835.015625;25.229999542236328;47.58399963378906;;98848.671875;0.9543233513832092;1687953573.224072;;98784.265625;98871.96875;98820.9453125;23.049999237060547;23.65999984741211;0.003407458309084177;-0.29267066717147827;;25.059999465942383;-9.67161750793457;-0.1350335031747818;0.01486209873110056;0.25617900490760803;25.356000900268555;98883.765625;-0.013940500095486641;24.469999313354492;24.733999252319336;0.0011704000644385815;
-0.010429100133478642;98832.875;25.229999542236328;44.11199951171875;;98849.265625;0.9543818831443787;1687953573.3403618;;98786.78125;98874.1640625;98825.546875;23.049999237060547;23.65999984741211;0.003257814794778824;-0.29253870248794556;;25.003999710083008;-9.67592716217041;-0.12306240200996399;0.013693748041987419;0.21835069358348846;25.35300064086914;98889.7421875;-0.013940500095486641;24.469999313354492;24.729999542236328;0.00840699952095747;
-0.01117399986833334;98833.890625;25.229999542236328;42.91999816894531;;98850.7109375;0.9544616341590881;1687953573.4494696;;98786.203125;98872.46875;98827.2890625;23.049999237060547;23.65999984741211;0.0023540749680250883;-0.2922222316265106;;25.027999877929688;-9.673053741455078;-0.12354130297899246;0.015016942285001278;0.26671358942985535;25.350000381469727;98882.9921875;-0.013834099285304546;24.469999313354492;24.737998962402344;-0.0006383999716490507;
-0.012131599709391594;98833.671875;25.229999542236328;42.58899688720703;;98839.0078125;0.9544114470481873;1687953573.5620308;;98785.9140625;98870.25;98831.1796875;23.049999237060547;23.65999984741211;0.0025431355461478233;-0.29239049553871155;;25.022001266479492;-9.67592716217041;-0.11923179775476456;0.01489637978374958;0.25761550664901733;25.35099983215332;98885.2734375;-0.013727599754929543;24.469999313354492;24.730998992919922;-0.006704299710690975;
-0.015430700033903122;98828.0546875;25.229999542236328;42.974998474121094;;98848.3671875;0.9543899297714233;1687953573.6690962;;98776.8359375;98875.7578125;98825.4375;23.049999237060547;23.670000076293945;0.002784931333735585;-0.29253342747688293;;24.98200035095215;-9.673532485961914;-0.1110915020108223;0.013357139192521572;0.2537848949432373;25.360000610351562;98883.5625;-0.013834199868142605;24.469999313354492;24.729999542236328;0.003192399861291051;
-0.010641699656844139;98834.375;25.229999542236328;43.645999908447266;;98848.7265625;0.9542087316513062;1687953573.7819943;;98782.0390625;98873.703125;98826.7421875;23.049999237060547;23.670000076293945;0.0017476619686931372;-0.2930169999599457;;25;-9.676884651184082;-0.13407570123672485;0.015654072165489197;0.2116468995809555;25.35700035095215;98890.34375;-0.012982799671590328;24.469999313354492;24.73900032043457;-0.019687799736857414;
-0.006384999956935644;98834.5;25.229999542236328;43.009002685546875;;98851.34375;0.9540839791297913;1687953573.894009;;98788.5859375;98869.1640625;98832.859375;23.049999237060547;23.670000076293945;0.0029801311902701855;-0.29345571994781494;;25;-9.652463912963867;-0.1072608008980751;0.014842145144939423;0.31938600540161133;25.350000381469727;98885.703125;-0.01436659973114729;24.469999313354492;24.73200035095215;-0.009896899573504925;
-0.0067044999450445175;98833.0703125;25.229999542236328;42.395999908447266;;98849.09375;0.9536252617835999;1687953574.0030096;;98788.265625;98867.8515625;98831.21875;23.049999237060547;23.670000076293945;0.002777563175186515;-0.294982373714447;;25.016000747680664;-9.693164825439453;-0.14317379891872406;0.01398472860455513;0.05698159709572792;25.354000091552734;98887.5703125;-0.012876499444246292;24.465999603271484;24.739999771118164;-0.030117299407720566;
-0.023306000977754593;98833.3515625;25.229999542236328;42.47999954223633;;98849.375;0.9537577033042908;1687953574.1106992;;98784.8984375;98865.46875;98830.015625;23.049999237060547;23.670000076293945;0.004449241794645786;-0.29473885893821716;;24.9950008392334;-9.73147201538086;-0.20063459873199463;0.008791139349341393;-0.15322940051555634;25.360000610351562;98888.4765625;-0.011706099845468998;24.463998794555664;24.739999771118164;0.017239900305867195;
-0.015111500397324562;98835.296875;25.229999542236328;42.915000915527344;;98856.359375;0.953890860080719;1687953574.2226844;;98787.421875;98873.015625;98827.2109375;23.049999237060547;23.660999298095703;0.006100935861468315;-0.29434916377067566;;24.985000610351562;-9.648633003234863;-0.09576849639415741;0.006058820988982916;0.052671995013952255;25.360000610351562;98885.9140625;-0.011706099845468998;24.469999313354492;24.739999771118164;0.003618099959567189;
-0.007661999668926001;98839.890625;25.233999252319336;39.297996520996094;;98846.8828125;0.9539061188697815;1687953574.3534942;;98780.9296875;98879.546875;98818.90625;23.049999237060547;23.65999984741211;0.004359199199825525;-0.2942677438259125;;25.034000396728516;-9.657731056213379;-0.09959930181503296;0.008601023815572262;0.1781281977891922;25.35300064086914;98889.0234375;-0.012982899323105812;24.469999313354492;24.739999771118164;0.0005321999778971076;
-0.016707899048924446;98837.1640625;25.232999801635742;42.2239990234375;;98848.71875;0.9539036750793457;1687953574.4482973;;98787.4140625;98878.0546875;98826.65625;23.049999237060547;23.65999984741211;0.0032250257208943367;-0.2942344844341278;;25.055999755859375;-9.660604476928711;-0.10917609930038452;0.010266115888953209;0.24468699097633362;25.357999801635742;98888.2421875;-0.014792399480938911;24.469999313354492;24.739999771118164;0.0012768000597134233;
-0.013940699398517609;98840.0546875;25.229999542236328;42.03900146484375;;98846.5703125;0.9539284706115723;1687953574.5556757;;98792.6875;98867.75;98825.34375;23.049999237060547;23.663999557495117;0.0028980220668017864;-0.2940041422843933;;25.059999465942383;-9.680715560913086;-0.12114709615707397;0.013987258076667786;0.247080996632576;25.35099983215332;98886.96875;-0.014046999625861645;24.46099853515625;24.732999801635742;0.006278399843722582;
-0.02149680070579052;98835.875;25.23900032043457;33.65500259399414;;98844.015625;0.9539666771888733;1687953574.668199;;98789.0859375;98869.3984375;98828.5703125;23.049999237060547;23.663999557495117;0.0037170792929828167;-0.2939072251319885;;25.086999893188477;-9.672574996948242;-0.1618485003709793;0.013194488361477852;0.1944085955619812;25.35900115966797;98893.71875;-0.013408400118350983;24.469999313354492;24.729999542236328;0.0007450000266544521;
-0.01809139922261238;98833.515625;25.239999771118164;44.19900131225586;;98846.6171875;0.9541512727737427;1687953574.8075383;;98787.5859375;98872.3203125;98831.0546875;23.049999237060547;23.66699981689453;0.0038691521622240543;-0.2931119203567505;;25.006000518798828;-9.666829109191895;-0.1335970014333725;0.01692080684006214;0.33135688304901123;25.352001190185547;98885.0078125;-0.014153599739074707;24.469999313354492;24.729999542236328;0.03256469964981079;
;;;;254.1907958984375;;;1687953574.816152;0;;;;;;;;48.270687103271484;;;;;;;;;;;;14.380386352539062
-0.01426009926944971;98839.484375;25.23200035095215;41.470001220703125;;98848.4453125;0.9547638893127441;1687953574.8892906;;98791.0078125;98872.671875;98829.71875;23.049999237060547;23.670000076293945;9.528655027679633e-06;-0.2911650538444519;;25.055999755859375;-9.674490928649902;-0.05746150016784668;0.016445372253656387;0.314597487449646;25.35700035095215;98891.171875;-0.014259999617934227;24.469999313354492;24.739999771118164;0.03373539820313454;
-0.0011705999495461583;98837.5703125;25.23699951171875;42.20000076293945;;98843.609375;0.9550146460533142;1687953574.996936;;98792.5625;98874.78125;98832.765625;23.049999237060547;23.670000076293945;0.0008418190409429371;-0.2900400459766388;;25.034000396728516;-9.656294822692871;-0.16520030796527863;0.021050799638032913;0.431434690952301;25.350000381469727;98892.3359375;-0.014046999625861645;24.469999313354492;24.739999771118164;0.020219899713993073;
0.014898699708282948;98830.8828125;25.229999542236328;41.18299865722656;;98844.765625;0.9553428888320923;1687953575.1135721;;98787.5859375;98873.5;98827.25;23.049999237060547;23.670000076293945;0.00022850969980936497;-0.2889965772628784;;25.055999755859375;-9.668744087219238;-0.051715198904275894;0.02052471973001957;0.35434120893478394;25.354999542236328;98887.5;-0.014685999602079391;24.469999313354492;24.739999771118164;0.015537300147116184;
0.010109799914062023;98832.4140625;25.236000061035156;42.70399856567383;;98849.8125;0.9553592205047607;1687953575.2172425;;98780.8515625;98876.1484375;98830.46875;23.049999237060547;23.67300033569336;-5.7136003306368366e-05;-0.28933683037757874;;25.091999053955078;-9.687418937683105;-0.10343019664287567;0.013790938071906567;0.04405279830098152;25.360000610351562;98887.34375;-0.013727699406445026;24.469999313354492;24.73699951171875;-0.031606901437044144;
-0.02671149931848049;98831.078125;25.233999252319336;45.69499969482422;;98853.9453125;0.954545259475708;1687953575.3250802;;98780.8046875;98868.765625;98828.671875;23.049999237060547;23.674999237060547;0.005849190056324005;-0.29218432307243347;;25.020000457763672;-9.688377380371094;-0.23223790526390076;0.0075275176204741;-0.03399810194969177;25.360000610351562;98888.3046875;-0.012982799671590328;24.469999313354492;24.733999252319336;-0.05799980089068413;
-0.03213910013437271;98829.8046875;25.229999542236328;42.02000045776367;;98853.7265625;0.954698383808136;1687953575.4710746;;98788.0390625;98870.84375;98822.046875;23.049999237060547;23.670000076293945;0.005793959368020296;-0.2915559709072113;;25.049999237060547;-9.663955688476562;-0.08762840181589127;0.011293653398752213;0.32752639055252075;25.360000610351562;98888.0078125;-0.014898799359798431;24.472000122070312;24.736000061035156;0.07609149813652039;
-0.001277000061236322;98831.03125;25.237998962402344;43.1150016784668;;98841.8515625;0.9563467502593994;1687953575.5890388;;98792.9453125;98878.15625;98829.6484375;23.057998657226562;23.670000076293945;3.83217484341003e-05;-0.28577283024787903;;25.03499984741211;-9.65868854522705;-0.0397442989051342;0.018730517476797104;0.5061336755752563;25.360000610351562;98890.2890625;-0.016069399192929268;24.476999282836914;24.729999542236328;0.12781280279159546;
0.017027100548148155;98833.65625;25.229999542236328;43.10599899291992;;98853.6484375;0.9571298360824585;1687953575.658295;;98785.515625;98880.2578125;98830.21875;23.052000045776367;23.670000076293945;0.0014494898496195674;-0.2830059230327606;;25.09200096130371;-9.67592716217041;-0.16041189432144165;0.020679829642176628;0.316034197807312;25.360000610351562;98889.5078125;-0.014792199246585369;24.469999313354492;24.729999542236328;-0.01745319925248623;
0.0027668001130223274;98830.640625;25.232999801635742;35.698997497558594;;98846.5234375;0.9560175538063049;1687953575.774931;;98788.5;98872.5234375;98822.3984375;23.059999465942383;23.67099952697754;0.004275179468095303;-0.2871556580066681;;25.218000411987305;-9.689813613891602;-0.10247249901294708;0.013015305623412132;0.03830670192837715;25.360000610351562;98886.796875;-0.012557200156152248;24.469999313354492;24.737998962402344;-0.11919280141592026;
;;;;228.01712036132812;;;1687953575.7975202;0;;;;;;;;48.27070617675781;;;;;;;;;;;;14.380401611328125
-0.025328099727630615;98834.875;25.239999771118164;41.93000030517578;;98853.078125;0.9545003175735474;1687953575.8836224;;98789.0859375;98865.796875;98828.53125;23.059999465942383;23.68000030517578;0.002847611438483;-0.2924279570579529;;25.016000747680664;-9.688377380371094;0.028251100331544876;0.0050856913439929485;-0.10390879958868027;25.35700035095215;98890.6796875;-0.013089199550449848;24.469999313354492;24.73200035095215;-0.0864143967628479;
-0.04639969766139984;98834.390625;25.239999771118164;41.816001892089844;;98852.203125;0.9541885256767273;1687953576.0007486;;98784.65625;98870.5234375;98828.0078125;23.059999465942383;23.676000595092773;0.001182252075523138;-0.29344475269317627;;24.987998962402344;-9.670181274414062;-0.09672609716653824;0.005301926750689745;0.21212570369243622;25.354000091552734;98887.9375;-0.013834099285304546;24.469999313354492;24.739999771118164;0.04012089967727661;
-0.028839999809861183;98834.125;25.239999771118164;41.2130012512207;;98848.9609375;0.9552252292633057;1687953576.1090603;;98787.5625;98872.7109375;98825.6015625;23.059999465942383;23.674999237060547;0.004464406985789537;-0.28964903950691223;;25.03499984741211;-9.662040710449219;-0.36583438515663147;0.015577970072627068;0.4443632960319519;25.360000610351562;98893.3203125;-0.014898999594151974;24.479000091552734;24.729999542236328;0.08513739705085754;
-0.004256799817085266;98835.6484375;25.239999771118164;41.20199966430664;;98852.453125;0.9557390213012695;1687953576.2126515;;98780.796875;98866.7734375;98829.109375;23.05299949645996;23.68000030517578;0.004340778104960918;-0.28745192289352417;;25.049999237060547;-9.66299819946289;-0.11444319784641266;0.023142334073781967;0.486022412776947;25.360000610351562;98889.2578125;-0.014685999602079391;24.469999313354492;24.73200035095215;0.008939599618315697;
0.010748200118541718;98835.328125;25.239999771118164;41.47999954223633;;98849.7109375;0.9557877779006958;1687953576.3246262;;98779.3359375;98867.3046875;98822.8046875;23.049999237060547;23.68000030517578;-0.0009725427371449769;-0.2875836193561554;;24.992000579833984;-9.674969673156738;0.012928100302815437;0.019582001492381096;0.22984300553798676;25.360000610351562;98888.65625;-0.013940599747002125;24.469999313354492;24.737998962402344;-0.0166011992841959;
-0.001277000061236322;98834.046875;25.239999771118164;40.45500183105469;;98844.25;0.9553521275520325;1687953576.443268;;98788.515625;98864.125;98832.0546875;23.057998657226562;23.670000076293945;0.004515519831329584;-0.2893022894859314;;24.9950008392334;-9.677842140197754;-0.3031063973903656;0.014261902309954166;0.136947900056839;25.360000610351562;98890.3671875;-0.013514899648725986;24.469999313354492;24.732999801635742;-0.040120698511600494;
-0.007661999668926001;98839.390625;25.239999771118164;42.231998443603516;;98846.890625;0.9550232887268066;1687953576.5502899;;98787.25;98871.09375;98824.359375;23.059999465942383;23.68000030517578;0.00857024360448122;-0.29037487506866455;;25.040000915527344;-9.679279327392578;-0.17525599896907806;0.012679662555456161;0.20398539304733276;25.360000610351562;98889.34375;-0.014259999617934227;24.474998474121094;24.739999771118164;0.0007449000841006637;
-0.006703999824821949;98838.484375;25.239999771118164;46.1619987487793;;98851.7109375;0.9551974534988403;1687953576.653659;;98787.65625;98874.609375;98826.40625;23.059999465942383;23.677000045776367;0.0025673925410956144;-0.28994467854499817;;25.06100082397461;-9.676884651184082;-0.017717499285936356;0.011994673870503902;0.17142419517040253;25.360000610351562;98889.0859375;-0.013727899640798569;24.474998474121094;24.735000610351562;-0.0015960999298840761;
-0.01862349919974804;98830.1796875;25.239999771118164;36.939998626708984;;98852.375;0.955099880695343;1687953576.7701144;;98785.9921875;98871.390625;98828.0625;23.059999465942383;23.674999237060547;0.002288967138156295;-0.29039835929870605;;25.013999938964844;-9.679279327392578;-0.10534530133008957;0.008337554521858692;0.13407489657402039;25.360000610351562;98882.03125;-0.013727599754929543;24.469999313354492;24.729999542236328;-0.003298899857327342;
;;;;249.36099243164062;;;1687953576.811987;0;;;;;;;;48.270694732666016;;;;;;;;;;;;14.380451202392578
-0.011706000193953514;98834.046875;25.239999771118164;41.301998138427734;;98846.625;0.9552299380302429;1687953576.8783937;;98784.5625;98864.8828125;98830.65625;23.05699920654297;23.68000030517578;0.0042209383100271225;-0.2896879315376282;;25.062999725341797;-9.664913177490234;-0.20542290806770325;0.014733223244547844;0.3490740954875946;25.360000610351562;98884.5625;-0.014153499156236649;24.479000091552734;24.729999542236328;0.019474899396300316;
-0.007768299896270037;98837.9453125;25.239999771118164;41.189998626708984;;98850.0078125;0.9552515745162964;1687953576.9958253;;98789.6953125;98872.03125;98828.6484375;23.053998947143555;23.68000030517578;0.004051546566188335;-0.2896350026130676;;25.040000915527344;-9.681194305419922;-0.07661499828100204;0.014455264434218407;0.1288076937198639;25.356000900268555;98885.1953125;-0.013940500095486641;24.479999542236328;24.737998962402344;-0.013408799655735493;
-0.023518800735473633;98838.484375;25.239999771118164;41.79999923706055;;98854.203125;0.9552479982376099;1687953577.0989778;;98789.5390625;98874.25;98835.1953125;23.059999465942383;23.67099952697754;0.0004743477329611778;-0.28988078236579895;;25.00200080871582;-9.679279327392578;0.01340709999203682;0.009569684974849224;0.14939770102500916;25.354999542236328;98888.3203125;-0.013621199876070023;24.479999542236328;24.739999771118164;0.0040437001734972;
-0.019687600433826447;98828.78125;25.242000579833984;43.89400100708008;;98861.6875;0.9552579522132874;1687953577.2114403;;98784.4453125;98872.25;98833.2265625;23.059999465942383;23.679000854492188;0.0022913480643182993;-0.28961098194122314;;24.989999771118164;-9.669702529907227;-0.24995529651641846;0.014802283607423306;0.34237030148506165;25.360000610351562;98887.515625;-0.013727799989283085;24.479999542236328;24.739999771118164;0.009897099807858467;
-0.010535399429500103;98840.9765625;25.246000289916992;44.64399719238281;;98857.03125;0.9552896022796631;1687953577.328106;;98792.8984375;98873.1796875;98824.1640625;23.059999465942383;23.68000030517578;0.004724808037281036;-0.28939342498779297;;25.0939998626709;-9.674969673156738;-0.12641429901123047;0.016466546803712845;0.21068920195102692;25.35300064086914;98891.4921875;-0.013833999633789062;24.474998474121094;24.729999542236328;-0.005746500100940466;
-0.015430799685418606;98838.53125;25.239999771118164;41.15999984741211;;98846.0625;0.9553231596946716;1687953577.4362864;;98789.78125;98870.1640625;98830.734375;23.059999465942383;23.68000030517578;0.0002147829654859379;-0.28951770067214966;;25.040000915527344;-9.67784309387207;0.01723789982497692;0.012556352652609348;0.20973150432109833;25.357999801635742;98886.703125;-0.013727699406445026;24.469999313354492;24.732999801635742;-0.0011705999495461583;
-0.02117759920656681;98829.6953125;25.239999771118164;41.79199981689453;;98858.4453125;0.955306351184845;1687953577.549057;;98781.625;98870.0859375;98830.2734375;23.059999465942383;23.68000030517578;0.0009936547139659524;-0.2895946800708771;;25.016000747680664;-9.675448417663574;-0.1484411060810089;0.011944910511374474;0.22266030311584473;25.360000610351562;98882.453125;-0.013621299527585506;24.477998733520508;24.739999771118164;0.001702499925158918;
-0.019687799736857414;98837.6796875;25.239999771118164;48.93299865722656;;98846.6484375;0.9552454352378845;1687953577.6612954;;98784.453125;98872.4453125;98828.4921875;23.059999465942383;23.68000030517578;0.005460856948047876;-0.2895684838294983;;24.88800048828125;-9.674490928649902;-0.2020709067583084;0.0157538503408432;0.2743748128414154;25.360000610351562;98887.578125;-0.013621299527585506;24.479000091552734;24.739999771118164;0.0008512999629601836;
-0.014259999617934227;98831.46875;25.249000549316406;37.44599914550781;;98851.46875;0.955258846282959;1687953577.8149085;;98792.3359375;98878.4453125;98827.8125;23.059999465942383;23.68000030517578;0.0018561951583251357;-0.2895280122756958;;25.01599884033203;-9.673053741455078;-0.06512279808521271;0.016485819593071938;0.2743751108646393;25.360000610351562;98886.671875;-0.014046999625861645;24.470998764038086;24.739999771118164;-0.005427199881523848;
;;;;251.37142944335938;;;1687953577.818347;0;;;;;;;;48.270687103271484;;;;;;;;;;;;14.380444526672363
-0.018198098987340927;98832.765625;25.25;36.816001892089844;;98852.4140625;0.9552137851715088;1687953577.9094734;;98787.9765625;98871.2890625;98831.0859375;23.059999465942383;23.68000030517578;0.0030335537157952785;-0.2897808849811554;;25.007999420166016;-9.677842140197754;-0.16663700342178345;0.014317892491817474;0.2351101040840149;25.360000610351562;98880.84375;-0.013514899648725986;24.479999542236328;24.733999252319336;-0.00021269998978823423;
-0.017346499487757683;98829.296875;25.25;41.694000244140625;;98852.90625;0.9552415609359741;1687953578.0257843;;98786.0625;98870.59375;98824.0625;23.059999465942383;23.68000030517578;0.00400167191401124;-0.2895153760910034;;25.020000457763672;-9.673532485961914;-0.15801799297332764;0.017299292609095573;0.3227381110191345;25.360000610351562;98887.4375;-0.013940599747002125;24.474998474121094;24.729999542236328;0.007874899543821812;
-0.010854799300432205;98826.8046875;25.25;42.62799835205078;;98849.265625;0.9553408026695251;1687953578.1658027;;98788.8046875;98871.1015625;98831.15625;23.059999465942383;23.68000030517578;0.0008944059954956174;-0.28919219970703125;;24.98699951171875;-9.673054695129395;-0.06655929982662201;0.0176661629229784;0.2940075099468231;25.360000610351562;98884.28125;-0.014046999625861645;24.476999282836914;24.729999542236328;-0.0003191999567206949;
-0.008406899869441986;98827.921875;25.25;43.5260009765625;;98850.1796875;0.9553837776184082;1687953578.2471755;;98783.90625;98863.859375;98826.0859375;23.059999465942383;23.68000030517578;-0.0003248783468734473;-0.2891109883785248;;24.9739990234375;-9.672574996948242;-0.08667059987783432;0.016651958227157593;0.3313572108745575;25.360000610351562;98878.0859375;-0.013940500095486641;24.479999542236328;24.737998962402344;0.003724500071257353;
-0.0055333999916911125;98839.96875;25.25;42.11000061035156;;98840.25;0.9553371667861938;1687953578.3497257;;98780.90625;98865.3359375;98825.703125;23.059999465942383;23.68000030517578;0.0036190329119563103;-0.28923001885414124;;25.045000076293945;-9.679758071899414;-0.21643629670143127;0.016810819506645203;0.20350660383701324;25.360000610351562;98883.0078125;-0.013940599747002125;24.479999542236328;24.729999542236328;-0.005107699893414974;
-0.01585640013217926;98839.7421875;25.25;41.34199905395508;;98839.578125;0.9553562998771667;1687953578.480805;;98778.3046875;98875.03125;98825.234375;23.069000244140625;23.680999755859375;0.00451205438002944;-0.289328396320343;;25.04400062561035;-9.677363395690918;-0.11348570138216019;0.013559394516050816;0.23415249586105347;25.361000061035156;98884.2265625;-0.013834099285304546;24.479999542236328;24.729999542236328;0.0035116998478770256;
-0.016707899048924446;98831.515625;25.242000579833984;40.907997131347656;;98851.2890625;0.9553338289260864;1687953578.6033115;;98780.6171875;98873.9140625;98831.390625;23.062999725341797;23.690000534057617;0.003037280635908246;-0.2893487811088562;;25.059999465942383;-9.68023681640625;-0.1561024934053421;0.015042869374155998;0.22074490785598755;25.368000030517578;98888.890625;-0.013408400118350983;24.479999542236328;24.729999542236328;-0.008300400339066982;
-0.022454699501395226;98835.84375;25.25;42.4109992980957;;98848.9609375;0.9552878737449646;1687953578.705775;;98783.640625;98871.234375;98835.25;23.06999969482422;23.690000534057617;0.004799488466233015;-0.28944331407546997;;25.04199981689453;-9.668744087219238;-0.15275050699710846;0.015603836625814438;0.3366241157054901;25.360000610351562;98890.5546875;-0.014046999625861645;24.479999542236328;24.73699951171875;0.012238199822604656;
;;;;251.38404846191406;;;1687953578.813714;0;;;;;;;;48.27067565917969;;;;;;;;;;;;14.380523681640625
-0.01340859942138195;98838.421875;25.253999710083008;45.13999938964844;;98850.0859375;0.9554585814476013;1687953578.8500144;;98784.0859375;98868.3125;98831.1171875;23.06399917602539;23.690000534057617;-0.0009627082035876811;-0.28879010677337646;;25.040000915527344;-9.683109283447266;0.07613520324230194;0.017844146117568016;0.28443050384521484;25.360000610351562;98883.546875;-0.014259999617934227;24.479999542236328;24.732999801635742;-0.002873299876227975;
-0.014898799359798431;98837.8671875;25.253999710083008;41.513999938964844;;98845.1328125;0.9554538726806641;1687953578.9481676;;98779.3671875;98872.0078125;98832.515625;23.06599998474121;23.690000534057617;-0.0010959714418277144;-0.28891614079475403;;25.055999755859375;-9.67401123046875;-0.12689319252967834;0.015917956829071045;0.324653297662735;25.360000610351562;98890.9296875;-0.013834099285304546;24.479999542236328;24.729999542236328;0.004469499923288822;
-0.005640000104904175;98839.8125;25.25;41.25;;98850.2421875;0.9553641676902771;1687953579.0287867;;98771.7890625;98872.921875;98834.6015625;23.06999969482422;23.6820011138916;0.004376348108053207;-0.28887683153152466;;25.022001266479492;-9.670181274414062;-0.26048949360847473;0.020738303661346436;0.37205860018730164;25.360000610351562;98881.625;-0.014046999625861645;24.479999542236328;24.729999542236328;-0.0007447999669238925;
0.009045399725437164;98828;25.25;40.75400161743164;;98840.6875;0.955350935459137;1687953579.1865501;;98786.1796875;98868.546875;98835.1328125;23.06999969482422;23.68000030517578;0.004183363169431686;-0.2888210415840149;;24.95199966430664;-9.668745040893555;-0.12066829949617386;0.022136839106678963;0.3974370062351227;25.360000610351562;98885.28125;-0.014898999594151974;24.479999542236328;24.729999542236328;-0.00031919998582452536;
0.02649869956076145;98834.671875;25.25;40.625;;98850.5078125;0.9554547071456909;1687953579.3040917;;98782.7578125;98868.859375;98830.765625;23.06999969482422;23.68400001525879;-0.0017004621913656592;-0.2886744737625122;;24.96500015258789;-9.669222831726074;0.005266700405627489;0.01977946050465107;0.3878602087497711;25.360000610351562;98892.6015625;-0.014685899950563908;24.479999542236328;24.729999542236328;-0.0006384999724105;
0.04927299916744232;98834.90625;25.25;43.7599983215332;;98851.2109375;0.9555181860923767;1687953579.3766618;;98784.7265625;98869.96875;98832.9296875;23.06599998474121;23.690000534057617;-0.0030618144664913416;-0.28864026069641113;;25.020000457763672;-9.674490928649902;-0.02873089909553528;0.016804030165076256;0.2896980047225952;25.362001419067383;98882.4375;-0.015643799677491188;24.479999542236328;24.729999542236328;-0.0028734998777508736;
